date,year,month,day,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,visibility,temp_range,is_hot_day,is_cold_day,rainfall_intensity,wind_category
4/12/2019,2019,4,12,4,0,Spring,Lahore,Punjab,31.5497,74.3436,217,22.9,33.5,27.7,0,14.6,43,1009,13.7,82,,10.600000000000001,0,0,none,windy
4/13/2019,2019,4,13,5,1,Spring,Lahore,Punjab,31.5497,74.3436,217,22.5,32.1,26.5,0.2,12.4,51,1010.1,15.1,93,,9.600000000000001,0,0,light,windy
4/14/2019,2019,4,14,6,1,Spring,Lahore,Punjab,31.5497,74.3436,217,22.4,34.9,27.8,0,15.8,47,1009.9,14.6,87,,12.5,0,0,none,windy
4/15/2019,2019,4,15,0,0,Spring,Lahore,Punjab,31.5497,74.3436,217,22,36.9,29,0,23.7,43,1007.2,13.5,84,,14.899999999999999,0,0,none,windy
4/16/2019,2019,4,16,1,0,Spring,Lahore,Punjab,31.5497,74.3436,217,20.5,29.6,24.2,5.7,28.4,61,1007.9,15.9,94,,9.100000000000001,0,0,moderate,windy
4/17/2019,2019,4,17,2,0,Spring,Lahore,Punjab,31.5497,74.3436,217,16.8,22,19.2,26.1,16.1,86,1011.3,16.7,77,,5.199999999999999,0,0,heavy,windy
4/18/2019,2019,4,18,3,0,Spring,Lahore,Punjab,31.5497,74.3436,217,15.7,26.1,20.8,2.6,10.3,73,1013.3,15.3,27,,10.400000000000002,0,0,moderate,windy
4/19/2019,2019,4,19,4,0,Spring,Lahore,Punjab,31.5497,74.3436,217,16.9,29.4,23.4,0,9.5,59,1010,14.2,1,,12.5,0,0,none,windy
4/20/2019,2019,4,20,5,1,Spring,Lahore,Punjab,31.5497,74.3436,217,18,31.5,24.9,0,10.2,56,1006.8,14.8,37,,13.5,0,0,none,windy
4/21/2019,2019,4,21,6,1,Spring,Lahore,Punjab,31.5497,74.3436,217,19.8,33.8,27,0.1,16.2,51,1005.3,15.4,27,,13.999999999999996,0,0,light,windy
4/22/2019,2019,4,22,0,0,Spring,Lahore,Punjab,31.5497,74.3436,217,20.4,36.6,29,0,14.6,46,1005.2,15,4,,16.200000000000003,0,0,none,windy
4/23/2019,2019,4,23,1,0,Spring,Lahore,Punjab,31.5497,74.3436,217,23.2,38.7,30.7,0,16,43,1005.3,15.4,23,,15.500000000000004,0,0,none,windy
4/24/2019,2019,4,24,2,0,Spring,Lahore,Punjab,31.5497,74.3436,217,22.2,37.8,29.5,0,32.1,40,1008,13.3,28,,15.599999999999998,0,0,none,windy
4/25/2019,2019,4,25,3,0,Spring,Lahore,Punjab,31.5497,74.3436,217,23.1,37.4,29.5,0,17.8,39,1007.9,13,25,,14.299999999999997,0,0,none,windy
4/26/2019,2019,4,26,4,0,Spring,Lahore,Punjab,31.5497,74.3436,217,22.8,37.9,30.3,0,19.4,35,1007.7,11.1,17,,15.099999999999998,0,0,none,windy
4/27/2019,2019,4,27,5,1,Spring,Lahore,Punjab,31.5497,74.3436,217,22.3,38.7,30.4,0,20.7,31,1007.1,9.2,5,,16.400000000000002,0,0,none,windy
4/28/2019,2019,4,28,6,1,Spring,Lahore,Punjab,31.5497,74.3436,217,23.3,39.3,31.6,0,17,26,1005.6,7.4,3,,15.999999999999996,0,0,none,windy
4/29/2019,2019,4,29,0,0,Spring,Lahore,Punjab,31.5497,74.3436,217,23.2,39.6,31.8,0,13,23,1003.7,6.2,24,,16.400000000000002,0,0,none,windy
4/30/2019,2019,4,30,1,0,Spring,Lahore,Punjab,31.5497,74.3436,217,25.5,36.6,30.9,0,33.3,24,1002.4,8,43,,11.100000000000001,0,0,none,windy
5/1/2019,2019,5,1,2,0,Spring,Lahore,Punjab,31.5497,74.3436,217,24.3,38.1,30.9,0,20.7,23,1002.2,6.6,8,,13.8,0,0,none,windy
5/2/2019,2019,5,2,3,0,Spring,Lahore,Punjab,31.5497,74.3436,217,21.5,38.2,29.8,0,17,27,1003.5,7.3,24,,16.700000000000003,0,0,none,windy
5/3/2019,2019,5,3,4,0,Spring,Lahore,Punjab,31.5497,74.3436,217,20.6,36.5,28.9,0,21,30,1006,7.8,11,,15.899999999999999,0,0,none,windy
5/4/2019,2019,5,4,5,1,Spring,Lahore,Punjab,31.5497,74.3436,217,21.4,37,29.6,0,20.2,23,1007,4.8,0,,15.600000000000001,0,0,none,windy
5/5/2019,2019,5,5,6,1,Spring,Lahore,Punjab,31.5497,74.3436,217,21,38.6,30.6,0,11.2,23,1006,5.4,4,,17.6,0,0,none,windy
5/6/2019,2019,5,6,0,0,Spring,Lahore,Punjab,31.5497,74.3436,217,20.9,39.6,30.6,0,14.8,23,1004.2,4.5,2,,18.700000000000003,0,0,none,windy
5/7/2019,2019,5,7,1,0,Spring,Lahore,Punjab,31.5497,74.3436,217,22.5,39.7,31.5,0,14,23,1002.2,5.7,10,,17.200000000000003,0,0,none,windy
5/8/2019,2019,5,8,2,0,Spring,Lahore,Punjab,31.5497,74.3436,217,23,40.9,32.1,0,10.8,23,1002.7,6.5,5,,17.9,0,0,none,windy
5/9/2019,2019,5,9,3,0,Spring,Lahore,Punjab,31.5497,74.3436,217,24.3,41.7,33.9,0,15.7,18,1001.1,4.5,32,,17.400000000000002,0,0,none,windy
5/10/2019,2019,5,10,4,0,Spring,Lahore,Punjab,31.5497,74.3436,217,27,40,32.9,0,24.8,21,1001.7,7.1,56,,13,0,0,none,windy
5/11/2019,2019,5,11,5,1,Spring,Lahore,Punjab,31.5497,74.3436,217,24.1,38.1,29.5,0.6,25.7,37,1005.4,12.4,34,,14,0,0,light,windy
5/12/2019,2019,5,12,6,1,Spring,Lahore,Punjab,31.5497,74.3436,217,23.4,37.3,30.7,0,13.3,36,1004.8,12.6,24,,13.899999999999999,0,0,none,windy
5/13/2019,2019,5,13,0,0,Spring,Lahore,Punjab,31.5497,74.3436,217,24.5,37.8,29.8,1.9,20.6,42,1003.3,13.9,88,,13.299999999999997,0,0,light,windy
5/14/2019,2019,5,14,1,0,Spring,Lahore,Punjab,31.5497,74.3436,217,23.1,35.1,28.9,0.3,23.9,45,1004.4,15,40,,12,0,0,light,windy
5/15/2019,2019,5,15,2,0,Spring,Lahore,Punjab,31.5497,74.3436,217,23.1,37,29.4,0,17.8,42,1005.6,14.3,71,,13.899999999999999,0,0,none,windy
5/16/2019,2019,5,16,3,0,Spring,Lahore,Punjab,31.5497,74.3436,217,21.6,34.1,28.4,0,11.7,48,1006.9,15.5,66,,12.5,0,0,none,windy
5/17/2019,2019,5,17,4,0,Spring,Lahore,Punjab,31.5497,74.3436,217,22.9,30.6,26.1,9.4,20.7,63,1006.9,18.4,82,,7.700000000000003,0,0,heavy,windy
5/18/2019,2019,5,18,5,1,Spring,Lahore,Punjab,31.5497,74.3436,217,21.4,34.6,27.9,0,16.7,55,1006.4,16.5,53,,13.200000000000003,0,0,none,windy
5/19/2019,2019,5,19,6,1,Spring,Lahore,Punjab,31.5497,74.3436,217,24,37.7,31,0,23.3,38,1006,13.5,51,,13.700000000000003,0,0,none,windy
5/20/2019,2019,5,20,0,0,Spring,Lahore,Punjab,31.5497,74.3436,217,25.1,38.6,31.6,0,21.7,33,1007.3,12.4,35,,13.5,0,0,none,windy
