date,year,month,day,dayofweek,is_weekend,season,city,region,latitude,longitude,elevation,tmin,tmax,tavg,prcp,wspd,humidity,pressure,dew_point,cloud_cover,visibility,temp_range,is_hot_day,is_cold_day,rainfall_intensity,wind_category
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,4.929,15.279,10.245667,0.0,6.9154754,36.975056,956.5776,-4.173084,42.791668,,10.35,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,6.529,15.3289995,10.260251,0.0,4.18604,43.50295,955.7635,-1.7980832,29.833334,,8.799999,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,5.829,15.779,9.926917,0.0,3.6187613,50.979626,955.44464,0.018583342,2.6666667,,9.950001,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,5.079,15.729,10.4665,0.0,10.43478,45.296223,958.1882,-1.0480832,4.8333335,,10.65,False,True,No Rain,Breezy
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,5.929,16.379,11.087334,0.0,7.287214,42.605186,956.24054,-1.4001669,49.791668,,10.45,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,8.229,18.379002,12.362332,0.0,2.6351364,38.43916,957.1189,-1.6293334,88.958336,,10.150002,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,6.729,16.779001,11.520667,0.0,4.0318255,44.164295,955.9893,-0.54808336,29.5,,10.050001,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,7.479,16.829,11.785249,0.0,3.401941,42.918335,955.3575,-0.6543335,2.5833333,,9.35,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,8.279,15.679,11.001918,0.0,3.7644603,45.44249,954.47345,-0.6647499,79.666664,,7.3999996,False,True,No Rain,Calm
2024-09-10 00:00:00+05:00,2024,9,10,1,False,Autumn,Islamabad,Punjab,33.6844,73.0479,527.0,6.329,17.579,11.2415,0.0,6.937309,43.165142,953.8924,-1.0585,0.0,,11.25,False,True,No Rain,Calm
